id,server,secret,title,tags,views,description,date_taken,latitude,longitude,url_s,owner_name,owner,media,datetaken,in_city,classification
54797702633,65535,0ed07976d3,London 2025,london iconic city capital mood street eos7 24mm pancakelens canon leonreillyphotography donotcopy bwcity blackwhite atmosphere dramatic streetscene streetphotography urban trafalgarsquare england uk mono bw thames stpauls naturallight nhm museum chinatown waterloo 2025 english ef1740mmf4lusm,29,,2025-07-27 15:59:21,51.512735,-0.127801,https://live.staticflickr.com/65535/54797702633_0ed07976d3_m.jpg,broadswordcallingdannyboy,69233611@N05,photo,2025-07-27 15:59:21,True,TOURIST
54796597492,65535,6ce8963b4e,London 2025,london iconic city capital mood street eos7 24mm pancakelens canon leonreillyphotography donotcopy bwcity blackwhite atmosphere dramatic streetscene streetphotography urban trafalgarsquare england uk mono bw thames stpauls naturallight nhm museum chinatown waterloo 2025 english ef1740mmf4lusm,68,,2025-07-27 16:00:54,51.512735,-0.127801,https://live.staticflickr.com/65535/54796597492_6ce8963b4e_m.jpg,broadswordcallingdannyboy,69233611@N05,photo,2025-07-27 16:00:54,True,TOURIST
54796597492,65535,6ce8963b4e,London 2025,london iconic city capital mood street eos7 24mm pancakelens canon leonreillyphotography donotcopy bwcity blackwhite atmosphere dramatic streetscene streetphotography urban trafalgarsquare england uk mono bw thames stpauls naturallight nhm museum chinatown waterloo 2025 english ef1740mmf4lusm,68,,2025-07-27 16:00:54,51.512735,-0.127801,https://live.staticflickr.com/65535/54796597492_6ce8963b4e_m.jpg,broadswordcallingdannyboy,69233611@N05,photo,2025-07-27 16:00:54,True,TOURIST
54797702583,65535,f1120730fd,London 2025,london iconic city capital mood street eos7 24mm pancakelens canon leonreillyphotography donotcopy bwcity blackwhite atmosphere dramatic streetscene streetphotography urban trafalgarsquare england uk mono bw thames stpauls naturallight nhm museum chinatown waterloo 2025 english ef1740mmf4lusm,186,,2025-07-27 18:02:23,51.512735,-0.127801,https://live.staticflickr.com/65535/54797702583_f1120730fd_m.jpg,broadswordcallingdannyboy,69233611@N05,photo,2025-07-27 18:02:23,True,TOURIST
54796596682,65535,9a5eaa8c23,London 2025,london iconic city capital mood street eos7 24mm pancakelens canon leonreillyphotography donotcopy bwcity blackwhite atmosphere dramatic streetscene streetphotography urban trafalgarsquare england uk mono bw thames stpauls naturallight nhm museum chinatown waterloo 2025 english ef1740mmf4lusm,136,"Smithfield

",2025-07-27 21:29:35,51.518557,-0.10173,https://live.staticflickr.com/65535/54796596682_9a5eaa8c23_m.jpg,broadswordcallingdannyboy,69233611@N05,photo,2025-07-27 21:29:35,True,TOURIST
54761213572,65535,8be994ea70,"Hintze Hall - Natural History Museum - London, England",hintzehall naturalhistorymuseum museum london england architecture,409,,2025-04-07 10:12:08,51.496273,-0.17646,https://live.staticflickr.com/65535/54761213572_8be994ea70_m.jpg,helikesto-rec,8222860@N03,photo,2025-04-07 10:12:08,True,TOURIST
54773841714,65535,3ee58ab7cc,V&A 5-9-25 45 Shakespeare,london nikon z6iii va museum,244,"V&amp;A 5-9-25 45 Shakespeare
In 1623 a bookseller, Edward Blount, and a printer, Isaac Haggard, did something remarkable, though they would not have realised at the time. They published a book. this book was Shakespeare’s First Folio, a collection of 26 of William Shakespeare’s plays, 18 of which would have otherwise been lost. The Folio has since taken on iconic status. Now known throughout the world and referenced constantly, it contains a multitude of memorable characters and fascinating plots.
Printed by Isaac Haggard and Edward Blount
Engraving and letterpress with leather binding",2025-09-05 11:30:52,51.496863,-0.171162,https://live.staticflickr.com/65535/54773841714_3ee58ab7cc_m.jpg,Mac Spud,28178879@N06,photo,2025-09-05 11:30:52,True,TOURIST
54772767472,65535,0b14187458,V&A 5-9-25 46,london nikon z6iii va museum,244,,2025-09-05 11:38:16,51.496863,-0.171162,https://live.staticflickr.com/65535/54772767472_0b14187458_m.jpg,Mac Spud,28178879@N06,photo,2025-09-05 11:38:16,True,TOURIST
54781877133,65535,54386614b9,250911 London 21,london knightsbridge holiday family victoriaalbertmuseum museum harisabdulrahman fujifilm xhalf brompton england unitedkingdom,71,,2025-09-11 12:33:59,51.496744,-0.172139,https://live.staticflickr.com/65535/54781877133_54386614b9_m.jpg,Haris Abdul Rahman,16446277@N03,photo,2025-09-11 12:33:59,True,TOURIST
54780786892,65535,6571db764f,250911 London 19,london knightsbridge holiday family victoriaalbertmuseum museum harisabdulrahman fujifilm xhalf brompton england unitedkingdom,67,,2025-09-11 12:33:53,51.496744,-0.172139,https://live.staticflickr.com/65535/54780786892_6571db764f_m.jpg,Haris Abdul Rahman,16446277@N03,photo,2025-09-11 12:33:53,True,TOURIST
54781876448,65535,cf3e32c366,250911 London 18,london knightsbridge holiday family victoriaalbertmuseum museum harisabdulrahman fujifilm xhalf brompton england unitedkingdom,73,,2025-09-11 12:23:52,51.496744,-0.172139,https://live.staticflickr.com/65535/54781876448_cf3e32c366_m.jpg,Haris Abdul Rahman,16446277@N03,photo,2025-09-11 12:23:52,True,TOURIST
54780786327,65535,16c3d3775c,250911 London 16,london knightsbridge holiday family victoriaalbertmuseum museum harisabdulrahman fujifilm xhalf brompton england unitedkingdom,67,,2025-09-11 12:22:53,51.496744,-0.172139,https://live.staticflickr.com/65535/54780786327_16c3d3775c_m.jpg,Haris Abdul Rahman,16446277@N03,photo,2025-09-11 12:22:53,True,TOURIST
54773617691,65535,293826457a,V&A 5-9-25 8 Cupid kindling the Torch of Hymen,london nikon z6iii va museum,250,"V&amp;A 5-9-25 8 Cupid kindling the Torch of Hymen
George Rennie (1802-60)
Cupid Kindling the Torch of hymen
Signed, about 1831
Cupid, the winged god of love, blows on the torch held by Hymen, the god of marriage, to rekindle the flame of passion. Renniw was a Scottish sculptor and this classical subject is typical of his work. In the 1820s, Rennie studied under the Danish sculptor Bertel Thorvaldsen in Rome, and was heavily influenced by his style, which echoed the sculpture of ancient Greece.",2025-09-05 10:29:06,51.497077,-0.173387,https://live.staticflickr.com/65535/54773617691_293826457a_m.jpg,Mac Spud,28178879@N06,photo,2025-09-05 10:29:06,True,TOURIST
54773843599,65535,112c4e1f84,V&A 5-9-25 9 Valour and Cowardice,london nikon z6iii va museum,200,"V&amp;A 5-9-25 9 Valour and Cowardice
Alfred Stevens (1817-75)
Valour and Cowardice
1857–66
These are full-size models for two bronze allegorical sculptures for a monument to the Duke of Wellington. Indepted to the powerful figures of Michelangelo, these pieces also influenced the next generation of artists. Stevens devoted much of his career to this monument but sadly did not live to see it installed.",2025-09-05 10:30:53,51.497077,-0.173387,https://live.staticflickr.com/65535/54773843599_112c4e1f84_m.jpg,Mac Spud,28178879@N06,photo,2025-09-05 10:30:53,True,TOURIST
54773851103,65535,f4d0728ff0,V&A 5-9-25 52 Japanese dish,london nikon z6iii va museum,298,"V&amp;A 5-9-25 52 Japanese dish
Porcelain painted in underglaze cobalt blue
Japan, Arita, 1875
Inscribed on reverse ‘ Made by Kajiwara Rikichi of the Koransha Cpmany, Arita, Japan in the eighth year of Meiji’
Museum no. 688-1878",2025-09-05 11:54:37,51.496172,-0.172203,https://live.staticflickr.com/65535/54773851103_f4d0728ff0_m.jpg,Mac Spud,28178879@N06,photo,2025-09-05 11:54:37,True,TOURIST
54773615561,65535,dfdc2f67d5,V&A 5-9-25 50,london nikon z6iii va museum,270,,2025-09-05 11:51:45,51.496863,-0.171162,https://live.staticflickr.com/65535/54773615561_dfdc2f67d5_m.jpg,Mac Spud,28178879@N06,photo,2025-09-05 11:51:45,True,TOURIST
54773843599,65535,112c4e1f84,V&A 5-9-25 9 Valour and Cowardice,london nikon z6iii va museum,200,"V&amp;A 5-9-25 9 Valour and Cowardice
Alfred Stevens (1817-75)
Valour and Cowardice
1857–66
These are full-size models for two bronze allegorical sculptures for a monument to the Duke of Wellington. Indepted to the powerful figures of Michelangelo, these pieces also influenced the next generation of artists. Stevens devoted much of his career to this monument but sadly did not live to see it installed.",2025-09-05 10:30:53,51.497077,-0.173387,https://live.staticflickr.com/65535/54773843599_112c4e1f84_m.jpg,Mac Spud,28178879@N06,photo,2025-09-05 10:30:53,True,TOURIST
54773843549,65535,083ac2f142,V&A 5-9-25 10 Eugenie Wynne,london nikon z6iii va museum,213,"V&amp;A 5-9-25 10 Eugenie Wynne
Aime-Jules Dalou (1838-1902)
Portrait of Eugenie Maria Wynne (1827-99)
Eugenie Wynne moved within the London and Paris art circles, having grown up in both cities. Dalou’s preferred method was modelling in terracotta, which enabled a fluid handling of material evident in the sketch -like rendering of Wynne’s dress, and her sensitively observed features. His approach and teaching later had a major impact on the younger generation of British sculptors.
London
Terracotta
Museum no. A.2-1984",2025-09-05 10:31:57,51.497077,-0.173387,https://live.staticflickr.com/65535/54773843549_083ac2f142_m.jpg,Mac Spud,28178879@N06,photo,2025-09-05 10:31:57,True,TOURIST
54781875593,65535,68e9dcf523,250911 London 4,london knightsbridge holiday family victoriaalbertmuseum museum harisabdulrahman fujifilm xhalf brompton england unitedkingdom,42,,2025-09-11 12:15:00,51.496744,-0.172139,https://live.staticflickr.com/65535/54781875593_68e9dcf523_m.jpg,Haris Abdul Rahman,16446277@N03,photo,2025-09-11 12:15:00,True,TOURIST
54781964860,65535,d92b68c332,250911 London 3,london knightsbridge holiday family victoriaalbertmuseum museum harisabdulrahman fujifilm xhalf brompton england unitedkingdom,46,,2025-09-11 12:14:58,51.496744,-0.172139,https://live.staticflickr.com/65535/54781964860_d92b68c332_m.jpg,Haris Abdul Rahman,16446277@N03,photo,2025-09-11 12:14:58,True,TOURIST
54751892115,65535,fdd904898c,London - Tate Modern: Mark Bradford's Los Moscos,tatemodern museum artmuseum bankside southbank southwark london england britain greatbritain unitedkingdom uk europe markbradford losmoscos mixedmedia abstraction,112,"Los Moscos (2004) by American artist Mark Bradford (born 1961) is a monumental mixed-media canvas created from layered fragments of paper and materials collected near his studio in Inglewood, a historically Black neighborhood of Los Angeles. The work evokes the complex street life of the area, incorporating elements such as posters and brightly colored storefront signage, which Bradford described as painted in “emergency colors” to signal presence and survival.

The title, Spanish for “the flies,” is reappropriated slang sometimes used as a disparaging term for migrant day laborers. Bradford lays out the surface like a sprawling city, with overlapping textures that highlight networks of exchange, tension, and resilience within a single neighborhood. In transforming discarded urban materials into a large-scale abstraction, the work makes visible the socio-political dynamics of community, labor, and identity embedded in the fabric of the city.

Tate Modern, housed in the former Bankside Power Station on the South Bank of the Thames, opened in 2000 as London’s principal museum of modern and contemporary art. The building was originally designed by Sir Giles Gilbert Scott in 1947 and was transformed for museum use by Herzog &amp; de Meuron. Its vast Turbine Hall and multi-level galleries showcase international art from 1900 to the present, spanning movements from Cubism and Surrealism to Abstract Expressionism, Minimalism, Conceptual Art, and contemporary installation.",2025-04-19 17:14:06,51.507613,-0.099381,https://live.staticflickr.com/65535/54751892115_fdd904898c_m.jpg,wallyg,70323761@N00,photo,2025-04-19 17:14:06,True,TOURIST
54751770464,65535,03edcb335e,London - Tate Modern: Marcel Duchamp's 3 stoppages étalon,tatemodern museum artmuseum bankside southbank southwark london england britain greatbritain unitedkingdom uk europe marcelduchamp 3stoppagesétalon 3standardstoppages 3stoppagesetalon dada conceptualart,120,"3 stoppages étalon (3 Standard Stoppages) (1913–14, replica 1964) by French artist Marcel Duchamp (1887–1968) is a seminal experiment in chance and measurement. Duchamp dropped three one-metre threads from a height equal to their length, preserving the curved shapes where they landed by cutting wooden rulers to match. He described the result as “a preserved metre, preserved chance,” transforming the rigid standard of measurement into something both arbitrary and poetic.

The work reflects Duchamp’s growing resistance to traditional notions of artistic expression and his fascination with science, parody, and philosophy. He later used the templates in his painting Network of Stoppages (1914) and in preparing The Large Glass (1915–23). The piece also resonates with Henri Poincaré’s scepticism about the absolutes of scientific measurement and with Alfred Jarry’s “pataphysics,” the science of imaginary solutions. Considered by Duchamp as a key turning point in his career, the Stoppages anticipate the conceptual gesture of the readymade and mark his liberation from academic tradition.

Tate Modern, housed in the former Bankside Power Station on the South Bank of the Thames, opened in 2000 as London’s principal museum of modern and contemporary art. The building was originally designed by Sir Giles Gilbert Scott in 1947 and was transformed for museum use by Herzog &amp; de Meuron. Its vast Turbine Hall and multi-level galleries showcase international art from 1900 to the present, spanning movements from Cubism and Surrealism to Abstract Expressionism, Minimalism, Conceptual Art, and contemporary installation.",2025-04-19 17:21:01,51.507613,-0.099381,https://live.staticflickr.com/65535/54751770464_03edcb335e_m.jpg,wallyg,70323761@N00,photo,2025-04-19 17:21:01,True,TOURIST
54766002823,65535,2f703f3955,HMS Belfast,london england unitedkingdom southwark boat ship river museum,227,"A WWII-era cruiser, now a museum ship in London.",2024-05-24 02:57:50,51.506518,-0.081163,https://live.staticflickr.com/65535/54766002823_2f703f3955_m.jpg,Eridony,33988281@N00,photo,2024-05-24 02:57:50,True,TOURIST
54751845175,65535,aa6418fee8,London - Tate Modern: Max Ernst's Pietà or Revolution by Night,tatemodern museum artmuseum bankside southbank southwark london england britain greatbritain unitedkingdom uk europe pietàorrevolutionbynight pietàoularévolutionlanuit pietaorrevolutionbynight pietaoularevolutionlanuit maxernst surrealism painting,85,"Pietà or Revolution by Night (Pietà ou La révolution la nuit), by German artist Max Ernst, completed in 1923, is an oil painting on canvas in the Tate collection.

In this work, Ernst subverts the Renaissance theme of the Madonna cradling Christ by replacing the Virgin with a figure of his father and the Christ child with himself. The composition reflects Ernst’s engagement with Freudian psychoanalysis, transforming a religious subject into a psychological allegory of family, authority, and trauma. Painted during his early Surrealist years in Paris, it exemplifies the movement’s use of irrational imagery to explore the unconscious. The painting was first owned by the poet Paul Éluard before passing through notable collections and was acquired by Tate in 1981.

Tate Modern, housed in the former Bankside Power Station on the South Bank of the Thames, opened in 2000 as London’s principal museum of modern and contemporary art. The building was originally designed by Sir Giles Gilbert Scott in 1947 and was transformed for museum use by Herzog &amp; de Meuron. Its vast Turbine Hall and multi-level galleries showcase international art from 1900 to the present, spanning movements from Cubism and Surrealism to Abstract Expressionism, Minimalism, Conceptual Art, and contemporary installation.",2025-04-19 16:54:54,51.507613,-0.099381,https://live.staticflickr.com/65535/54751845175_aa6418fee8_m.jpg,wallyg,70323761@N00,photo,2025-04-19 16:54:54,True,TOURIST
